episode,alpha = 0.9,alpha = 0.7,alpha = 0.5
509.0,97.86874327355171,82.54461379444778,66.99095371978272
510.0,100.7906671096636,83.00506659397836,67.46991037497024
511.0,102.31283862789921,83.60159058831859,67.84003201068806
512.0,102.6868574484323,83.68994166857114,68.94435535243093
513.0,102.96449530443823,82.4646652372937,70.76300028161779
514.0,103.05545714286042,80.92489784374682,72.1508092816639
515.0,102.57440909933482,78.682232920311,73.02185220538735
516.0,102.71658955327777,76.82981994514999,72.94732682762256
517.0,103.35346358911974,76.28916479825308,73.30325622413125
518.0,103.69659221507911,75.2066043645222,73.96112458569563
519.0,103.0225428154792,73.62794010814842,74.05621736373504
520.0,102.82742465545755,71.83919531022353,74.27530516252763
521.0,102.84245078412046,71.70863718141355,73.42790605979953
522.0,103.35738906220534,71.53180764051578,72.69018826448466
523.0,104.01528711386628,71.33799139994689,72.00947425579582
524.0,104.28446360676533,72.02258213817008,72.2307623267177
525.0,104.38664657358478,73.2769443435565,73.16609132568841
526.0,104.16456613255723,74.29215941972977,74.30810341470648
527.0,103.42527066698487,76.06451344646248,74.78424970163162
528.0,102.64225347804711,77.89682258088799,75.24864714597715
529.0,102.25693637311372,80.3920986856445,75.68244166307299
530.0,101.95957663460645,81.58902200320148,76.78997708972416
531.0,101.63870675765916,83.9671232238072,77.36039332463758
532.0,102.08882946028467,85.3671157930878,77.56599830508677
533.0,102.9394916642215,86.68009175709392,77.18996138768127
534.0,103.67556293213377,88.99427792353801,76.5489302082651
535.0,104.18029735883269,89.25483128140364,75.38418269171093
536.0,105.14431207370586,89.31637962165053,74.7078241828414
537.0,106.85228166411306,89.01859406668275,73.84453134852222
538.0,108.5127842195697,88.29126808425336,73.49987335728581
539.0,110.87399481834304,88.17051891761979,72.95472011602413
540.0,113.01757712472997,86.90454722139349,72.61505802342552
541.0,114.76639116554111,85.98438931026949,72.96611054789581
542.0,116.1620875451373,85.47392449886615,72.15431083184409
543.0,117.53620380703865,82.33742736591664,71.60303993146498
544.0,118.30454266977384,81.12531572012256,71.66594020622777
545.0,118.38265303063349,80.3291939852161,71.82268712783079
546.0,117.09912115697719,79.48261160725926,72.04356901804915
547.0,114.85201582727247,78.97849515810779,71.25375675815162
548.0,112.46122121153454,78.04248170392943,70.01615232278775
549.0,109.83333711202329,77.93694564867639,68.97085788217434
550.0,107.10914933089875,77.97533148132527,68.53674078338618
551.0,103.80928769003283,78.27470299508421,68.94629885828189
552.0,100.73692177552304,78.91725597115754,69.20074447613595
553.0,98.13590156709614,80.01273135065952,69.15080465649018
554.0,96.5719044807525,78.93855804405804,68.77148108304061
555.0,96.21851670349892,81.320929676784,68.84192895571881
556.0,96.78259193619553,83.29752404043049,69.50927984955777
557.0,98.23044906590522,84.74424291869744,70.50534529265693
558.0,99.65542032864373,85.24327491052954,70.67509964828865
559.0,100.63720819884225,84.96550042521443,70.2622859214226
560.0,102.71781407547823,84.18014735701992,70.10450190883493
561.0,104.24023345207931,84.21128769239225,69.71434230705165
562.0,105.28423566953184,83.19144809070347,68.86552068585124
563.0,106.09252251086801,83.73154054850951,68.40852522239211
564.0,106.28011095983744,82.17623999993273,67.26010541270198
565.0,106.87488651376955,81.01744504729825,66.30135571588963
566.0,106.04755451457811,80.6472626147699,65.45410341787837
567.0,104.56349578973388,80.26659400668156,64.68984940934497
568.0,103.80373951910899,81.16645947389947,63.95910207449293
569.0,103.2740261364305,82.06681936165866,63.11578514868104
570.0,102.7929091382054,83.10421959493858,63.078974320891874
571.0,103.32070844202171,85.46621235884437,63.050609171901144
572.0,103.36139975338685,87.60852098544808,62.03232004284119
573.0,102.72370819687588,89.1243349744275,61.3308005117242
574.0,101.93045747667252,90.20236675346045,60.11041993691606
575.0,101.55029554569361,92.33446975104735,58.42889201863651
576.0,101.4406492353259,94.04125439214482,57.23509157286047
577.0,100.22166643112789,95.93659240548598,56.88058399621737
578.0,99.20329774203991,98.59054518339939,56.00412478825524
579.0,98.71233479040525,100.03813380817488,54.28212499735886
580.0,97.30486669752563,99.54414820546758,52.77367488225461
581.0,96.25945816088107,99.42030864421592,51.351943991757864
582.0,95.8878464857298,98.30378339601556,50.14803868010291
583.0,95.77250726931719,96.94511918048943,48.97152424499879
584.0,95.02157790658958,94.54268806575573,48.192965340261786
585.0,95.24730138384167,92.87534845146178,47.02930604653765
586.0,96.28536610458872,90.63695820404905,45.579226756382994
587.0,97.1429082203102,87.5709220448656,45.214635172015605
588.0,97.79868775419183,84.83054379169235,45.55774258817461
589.0,99.20003380204837,83.36837274555562,45.922376494962
590.0,100.6235449873428,81.42680393877887,46.848680038458845
591.0,102.32424726649289,79.23628866239662,47.6689954873682
592.0,104.31639600449851,77.70449376066905,48.81922255481608
593.0,107.12509883730783,76.75419399991164,50.502152247239636
594.0,109.329582206373,74.82726846107208,52.344484785387394
595.0,111.31913389852832,73.10618759439514,54.310435013320195
596.0,112.62263633750902,71.76507706176392,56.225509341688316
597.0,113.84988081696955,70.68037459628532,58.28623986380391
598.0,115.24779696541836,69.72097974605526,60.74013498825635
599.0,116.32400300618696,69.19521317392645,63.15086131488031
600.0,116.82533019094038,70.76953625107235,65.54400369537069
601.0,117.08002836466666,71.64739212706073,68.23658843632747
602.0,117.28060598753618,72.45243963544763,70.34817834733046
603.0,117.871241789775,74.24168118428439,72.31578907185178
604.0,118.70129882874342,76.23352861150326,73.6113505934502
605.0,118.8090406680081,78.26099354560276,74.60261949927792
606.0,119.15428420724514,80.90708682541629,75.11760785971434
607.0,118.77817791181062,83.12833336247918,74.93017464095334
608.0,118.76346649252922,85.88866133801983,75.25408970630446
609.0,119.45455902990592,86.99271602234685,74.79271007260151
610.0,119.82556861169328,88.93338754736241,74.094493758557
611.0,119.78086618695542,90.64287930253228,73.12782533842025
612.0,118.97494838568963,92.16464230585207,72.05747294908076
613.0,118.0699709878854,93.66965798549742,71.32041155180673
614.0,117.62758658031939,95.32632426362376,71.00063820599001
615.0,117.33446282993353,96.58497988381691,71.36737405053219
616.0,116.767902585443,97.80634881147186,72.09496779857888
617.0,115.5768195358743,99.15770796569798,71.95475142223486
618.0,114.01068197300738,101.08920838489165,73.02770819559592
619.0,112.08682578973793,101.83741116215796,74.17489836159359
620.0,110.58668664488094,102.73342646587245,76.05033166192345
621.0,110.02368564082721,104.04354274607668,78.36553298124905
622.0,109.5096790429773,104.43902976385436,80.31784938127923
623.0,109.50370615231358,104.88169408942598,81.40966535768432
624.0,109.2198795459867,105.0119851274492,82.55745210918235
625.0,108.9162664148613,105.16332986463357,83.75778134010052
626.0,109.49319923871514,105.02322680696936,85.13013024490877
627.0,110.18540384277043,104.23733364208297,85.17806045418952
628.0,110.50742922634335,104.6343321751059,85.55768212695742
629.0,110.73391162694475,104.58726151528772,85.44448382855045
630.0,110.05877052346924,104.51310288909002,85.32822338197641
631.0,110.0238699912817,105.7054337393466,85.11550208556099
632.0,110.5614406217065,106.07093598978273,85.3206956644931
633.0,110.70712976663457,106.26044074361303,84.35243026489098
634.0,111.81312883334392,105.96001483551254,82.98323836467681
635.0,112.23473284441175,104.75322459473007,81.56069617701212
636.0,112.46890082681789,104.6166334211476,80.87544394551918
637.0,112.86964713227736,104.41061500789579,79.59271957033994
638.0,113.42752006474983,104.94883126606024,78.7827306952917
639.0,114.14580298909625,104.85536308502095,77.63831712374886
640.0,113.83009582044107,103.52832281164731,76.43694018916847
641.0,113.43033328384635,102.28389405142886,74.58354919105899
642.0,113.43898514235227,100.78561436806638,73.11390699482259
643.0,113.32538340880062,99.17916452726391,71.6090112059964
644.0,113.03795524853321,97.36982662618844,70.24161240148297
645.0,111.78322401801786,95.39943486579513,69.27971099420702
646.0,111.12941601388448,93.62396485459026,68.46623617055526
647.0,110.32561919139602,91.11858141813073,66.75004657710802
648.0,110.17669013280268,88.86375083484977,65.26242640912146
649.0,110.22466812640155,87.59590019754528,63.75058267255266
650.0,109.39342531989396,86.48218954915171,62.54629662693437
651.0,108.26437919530912,85.55322813841485,61.40927894652414
652.0,107.6716715354913,85.87974192756849,61.34943174089467
653.0,108.02278928306517,87.06276693438109,61.52501804623437
654.0,109.14373087287547,88.64309618133099,61.476128698207056
655.0,109.41682864958821,90.43264764799589,61.01947007206743
656.0,109.73077305905355,92.19741537575017,61.32452561779186
657.0,109.92042391928376,94.68791925464105,61.522378509168995
658.0,110.31279293899503,96.63287584434083,61.16897691811646
659.0,110.67303411614444,98.68905714190998,61.413459984751604
660.0,111.78361220322151,101.74132861940247,61.38280355968609
661.0,112.16049985819792,103.7076951337341,60.75723426091942
662.0,111.84412566816918,106.39492958993387,60.207427532139434
663.0,111.76148773557652,108.38381774821941,59.15647066085454
664.0,111.69743508973042,110.33919958149818,58.653896430165666
665.0,111.3510455825683,112.69095871368535,57.97836123304981
666.0,110.4078408299366,115.03752151685951,57.19604471014834
667.0,109.29510524239828,116.76891250514944,56.577412685233845
668.0,108.45558106628303,118.29551473410537,55.13025263574633
669.0,107.6111444422163,118.9102771916814,54.2444962481562
670.0,106.44280971248475,119.13159916297707,53.093401491407825
671.0,105.08624773588166,118.36769488893937,52.059995769389204
672.0,104.06253521450745,116.7916329881848,51.9484644393437
673.0,104.19409768967624,114.9949076015776,51.432030536240305
674.0,104.72588403161433,112.59519845455252,50.78960758857692
675.0,105.42203457771708,109.55901383070496,50.49937868216426
676.0,106.80000499222405,106.95587513704395,51.297068766713394
677.0,107.74892241352127,104.16933048697088,52.128195870399125
678.0,108.35285356463874,100.74463398826471,53.009574229973694
679.0,108.94818930399164,99.01812484454331,54.75313033309157
680.0,109.92677951012769,97.25249779090326,56.51237457054985
681.0,110.20367263074108,96.75031075250918,57.59035707554606
682.0,109.39504177324494,96.18675245029436,59.223185216703264
683.0,108.16272872821028,96.00359780950637,60.77243334539907
684.0,106.90040698986513,96.0686276065976,62.90531263016972
685.0,105.56331198119763,97.21628638423581,64.2349073698002
686.0,104.74789162486236,98.31570480791882,66.52837763901672
687.0,103.43248090732656,98.95015449706722,68.81102819607106
688.0,102.39391982644402,98.35863766515473,70.75588422751157
689.0,101.42734926108214,97.842489081532,73.39397997912762
690.0,100.86859204061328,97.28169615848296,75.71445118196095
691.0,101.417306026092,96.50132277074623,77.80397610856394
692.0,102.38241867470354,95.35932297657554,80.0536643386617
693.0,102.77520522964373,93.66030896701335,81.216899883703
694.0,102.85283729247806,90.80250210701077,81.47171548348815
695.0,103.09057039640287,89.28527878648703,81.91984213148575
696.0,104.0029160287368,89.49230471386433,81.8521664613848
697.0,104.87302890310669,89.3312486792441,81.68306532448028
698.0,105.66869733651755,89.52078934068294,80.85952412767655
699.0,106.54876535454831,89.51683063986214,80.0682084135823
700.0,106.79456749677458,89.12373166025904,78.29820976551693
701.0,105.77884172114186,89.28417833445495,76.06078516616098
702.0,106.4242756668838,89.85939233467727,74.58897528963804
703.0,105.7498520533881,91.3050842961436,74.46408595396707
704.0,104.64610366136051,91.92825145318592,73.92390519330976
705.0,103.2055879227127,91.66942105956889,74.08145803672264
706.0,101.18927988808446,92.88560033472248,73.72153684533909
707.0,98.96270551032802,93.80186325909298,72.69331312840126
708.0,96.34837198346096,94.07660272243224,71.76895669294933
709.0,93.57056658445646,94.1496037341476,72.03590030764141
710.0,92.19031021656805,94.52674520012214,72.77738169708024
711.0,90.09851735329822,95.34317590457164,73.91599098467259
712.0,89.40459220220792,96.52998113430954,74.37153037300178
713.0,89.03927566738051,97.05946672141886,74.33276555591215
714.0,88.78523276407807,97.84970019188863,73.78571833401053
715.0,88.88118736679674,97.79330114881488,73.23316428881812
716.0,89.11835391205216,98.22952793929008,72.4689502666921
717.0,89.55674688470434,98.98920242882119,72.03677812633457
718.0,89.80624373161912,99.74629147135592,71.26403965856184
719.0,90.56001283628815,100.08648087389894,71.27992357076516
720.0,91.49543759538686,100.00905857090734,70.3786215280016
721.0,92.3244583182838,99.34593845188967,69.78013914809311
722.0,93.01248936648847,99.68401974549784,68.99388220401545
723.0,93.81355062709171,99.32382246053338,68.94107218561038
724.0,94.47863908455125,98.88107733282516,68.42930242746482
725.0,94.5210404601511,97.60383325681758,68.04889158956956
726.0,94.68673211480235,96.01327425329937,68.54463408080505
727.0,95.3185892790564,95.08191389590408,68.99808100625683
728.0,95.54707214016395,94.37209836710932,68.28240593548657
729.0,95.52949032176055,93.97687052792148,68.20112916277463
730.0,95.49988650964809,93.90618579525704,68.8368026173145
731.0,95.39677405544508,94.08817689605509,69.87377690176481
732.0,94.89974635128932,95.06775914239265,70.51608925694863
733.0,94.55126254682719,96.37265411069441,72.28370872719579
734.0,95.40434570130165,97.93607002487315,74.96147168809675
735.0,95.70846296187172,99.72904662766524,77.00453676969248
736.0,96.40112153580733,100.61124813360556,79.0664480131401
737.0,95.86485391692077,100.9777688241084,80.30881775213133
738.0,95.72437267822716,101.3501307925627,82.34431502381311
739.0,95.70256865119555,101.5280280303993,83.6311935088317
740.0,96.02724661955129,100.95652454124003,85.3384981808116
741.0,97.26097652744612,100.45589840114259,86.27730598011155
742.0,98.68341839846777,99.547987962524,86.88320736391152
743.0,99.55514250789832,98.64693567510477,87.22567146482582
744.0,100.67195150419987,98.05605602315265,86.88237629249471
745.0,100.7601820361748,98.08951148057959,86.6339354032838
746.0,102.33458245823152,97.99006789098945,86.95958996111152
747.0,104.94409894380377,97.83640394103922,86.42810335977683
748.0,107.00688893458303,97.86410260441376,86.15391819281561
749.0,108.39539147845161,97.41203423950728,84.9137254819786
750.0,108.92481612046471,96.80449325693777,84.0447956463255
751.0,109.32804596592509,96.65746362445319,83.11837791768774
752.0,109.65677300982087,97.20225046134576,81.63099472520132
753.0,110.33925437666507,97.20200573332231,80.9054790585044
754.0,111.7329137755381,96.61593965392723,79.80311117305861
755.0,112.60116728015403,97.08866649633096,79.35298791643785
756.0,111.55423586760102,97.29442620697334,78.34816066070506
757.0,110.69650098728133,96.83936078318207,76.89095753093251
